ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
43,simple,3324,2313214.0,Lotion,1,0,visible,BUY now,"fvvliihads\n\nsdojnedvn\n\ncoiihefe",,,taxable,,1,50,,0,0,2.0,32.0,23.0,5.0,1,,90.0,100,"Baby Lotion, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
64,simple,PBSK001,,Baby Nourishing Lotion,1,1,visible,Deeply nourishes baby's skin.,A gentle lightweight lotion with shea butter and aloe vera.,,,taxable,,1,50,,0,0,0.25,32.0,23.0,5.0,1,,,399,Baby Lotion,,,"http://localhost:8080/blueocean/wp-content/uploads/2026/07/04-diaper-rash-30.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_2.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_3.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_1.png",,,,,"PBSK002, 3324",,,,0,,,,,
65,simple,PBSK002,,Gentle Baby Wash,1,1,visible,Tear-free baby wash.,Soap-free baby wash for delicate skin.,,,taxable,,1,60,,0,0,0.3,,,,1,,,349,Baby Wash,,,"http://localhost:8080/blueocean/wp-content/uploads/2026/07/02-gentle-baby-wash-70-2.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_5.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_4.png",,,,,,,,,0,,,,,
66,simple,PBSK003,,Moisturizing Baby Cream,1,1,visible,Rich moisturizing cream.,Vitamin E enriched cream.,,,taxable,,1,40,,0,0,0.2,,,,1,,,449,Moisturising Cream,,,"http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_7.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_9.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_8.png",,,,,,,,,0,,,,,
67,simple,PBSK004,,Natural Baby Massage Oil,1,0,visible,Natural massage oil.,Coconut and almond oil blend.,,,taxable,,1,45,,0,0,0.25,,,,1,,,499,Massage Oil,,,"http://localhost:8080/blueocean/wp-content/uploads/2026/07/03-massage-oil-70-2.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_11.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_10.png",,,,,,,,,0,,,,,
68,simple,PBSK005,,Baby Diaper Rash Cream,1,1,visible,Protects from diaper rash.,Zinc oxide based rash cream.,,,taxable,,1,54,,0,0,0.1,,,,1,,,299,Moisturising Cream,,,"http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_13.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_13.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_15.png, http://localhost:8080/blueocean/wp-content/uploads/2026/07/product_14.png",,,,,,,,,0,,,,,
,simple,5001,890100000001.0,Baby Massage Oil,1,0,visible,Premium baby massage oil for delicate baby skin.,"Baby Massage Oil is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,920.0,1020,"Baby Oil, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5002,890100000002.0,Baby Shampoo,1,0,visible,Premium baby shampoo for delicate baby skin.,"Baby Shampoo is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,940.0,1040,"Baby Shampoo, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5003,890100000003.0,Baby Hair Oil,1,0,visible,Premium baby hair oil for delicate baby skin.,"Baby Hair Oil is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,960.0,1060,"Baby Hair Oil, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5004,890100000004.0,Baby Face Cream,1,0,visible,Premium baby face cream for delicate baby skin.,"Baby Face Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,980.0,1080,"Baby Cream, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5005,890100000005.0,Baby Diaper Rash Cream,1,0,visible,Premium baby diaper rash cream for delicate baby skin.,"Baby Diaper Rash Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1000.0,1100,"Diaper Care, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5006,890100000006.0,Baby Powder,1,0,visible,Premium baby powder for delicate baby skin.,"Baby Powder is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1020.0,1120,"Baby Powder, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5007,890100000007.0,Baby Body Wash,1,0,visible,Premium baby body wash for delicate baby skin.,"Baby Body Wash is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1040.0,1140,"Baby Bath, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5008,890100000008.0,Baby Soap,1,0,visible,Premium baby soap for delicate baby skin.,"Baby Soap is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1060.0,1160,"Baby Soap, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5009,890100000009.0,Baby Wipes,1,0,visible,Premium baby wipes for delicate baby skin.,"Baby Wipes is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1080.0,1180,"Baby Wipes, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5010,890100000010.0,Baby Moisturizing Cream,1,0,visible,Premium baby moisturizing cream for delicate baby skin.,"Baby Moisturizing Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1100.0,1200,"Baby Cream, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5011,890100000011.0,Baby Sunscreen SPF 30,1,0,visible,Premium baby sunscreen spf 30 for delicate baby skin.,"Baby Sunscreen SPF 30 is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1120.0,1220,"Baby Sun Care, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5012,890100000012.0,Baby Lip Balm,1,0,visible,Premium baby lip balm for delicate baby skin.,"Baby Lip Balm is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1140.0,1240,"Baby Care, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5013,890100000013.0,Baby Bubble Bath,1,0,visible,Premium baby bubble bath for delicate baby skin.,"Baby Bubble Bath is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1160.0,1260,"Baby Bath, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5014,890100000014.0,Baby Hand Wash,1,0,visible,Premium baby hand wash for delicate baby skin.,"Baby Hand Wash is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1180.0,1280,"Baby Hygiene, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5015,890100000015.0,Baby Bath Milk,1,0,visible,Premium baby bath milk for delicate baby skin.,"Baby Bath Milk is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1200.0,1300,"Baby Bath, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5016,890100000016.0,Baby Aloe Gel,1,0,visible,Premium baby aloe gel for delicate baby skin.,"Baby Aloe Gel is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1220.0,1320,"Baby Skin Care, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5017,890100000017.0,Baby Petroleum Jelly,1,0,visible,Premium baby petroleum jelly for delicate baby skin.,"Baby Petroleum Jelly is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1240.0,1340,"Baby Care, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5018,890100000018.0,Baby Nourishing Balm,1,0,visible,Premium baby nourishing balm for delicate baby skin.,"Baby Nourishing Balm is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1260.0,1360,"Baby Balm, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5019,890100000019.0,Baby Skin Repair Cream,1,0,visible,Premium baby skin repair cream for delicate baby skin.,"Baby Skin Repair Cream is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1280.0,1380,"Baby Cream, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
,simple,5020,890100000020.0,Baby Gentle Cleanser,1,0,visible,Premium baby gentle cleanser for delicate baby skin.,"Baby Gentle Cleanser is specially formulated with gentle, dermatologically tested ingredients. It helps nourish, protect and moisturize delicate baby skin. Free from parabens, sulfates and harsh chemicals. Suitable for daily use on newborns and infants.",,,taxable,,1,100,,0,0,2.0,32.0,23.0,5.0,1,,1300.0,1400,"Baby Cleanser, Uncategorized",,,http://localhost:8080/blueocean/wp-content/uploads/2026/07/01-bodywash-moisturizer-30.png,,,,,,,,,0,,df.mnds,"SELL, ONE",1.0,0.0
